threshold,w_CAI,w_GC,w_Kozak,w_TIS,w_TTS,balanced_accuracy
0.49999999999999994,0.06,0.03,0.08,0.4,0.45,0.892530400420233
0.49999999999999994,0.08,0.02,0.08,0.4,0.45,0.8925268807178514
0.44999999999999996,0.06,0.03,0.04,0.4,0.4,0.8924896090070799
0.49999999999999994,0.08,0.02,0.02,0.45,0.5,0.8924896090070799
0.49999999999999994,0.02,0.03,0.04,0.45,0.5,0.8924628964034536
0.44999999999999996,0.04,0.02,0.02,0.45,0.4,0.8924312190820181
0.44999999999999996,0.04,0.02,0.04,0.4,0.45,0.8924291443950636
0.49999999999999994,0.04,0.03,0.06,0.4,0.5,0.8924115458831551
0.49999999999999994,0.06,0.02,0.04,0.5,0.4,0.8923390771485664
0.49999999999999994,0.06,0.02,0.08,0.45,0.4,0.8923264433544669
0.44999999999999996,0.06,0.01,0.02,0.45,0.4,0.8922856519413136
0.44999999999999996,0.08,0.02,0.02,0.4,0.45,0.8922765378495958
0.44999999999999996,0.02,0.03,0.02,0.4,0.5,0.8922533449483512
0.44999999999999996,0.04,0.02,0.02,0.4,0.5,0.8922498252459694
0.49999999999999994,0.02,0.01,0.06,0.45,0.5,0.8922090338328162
0.5499999999999999,0.08,0.03,0.04,0.5,0.5,0.8922019944280528
0.49999999999999994,0.02,0.01,0.08,0.45,0.45,0.892198474725671
0.49999999999999994,0.04,0.03,0.04,0.5,0.4,0.8921899903054803
0.49999999999999994,0.08,0.03,0.02,0.5,0.4,0.8921864706030986
0.49999999999999994,0.06,0.01,0.06,0.45,0.45,0.8921647227172813
0.49999999999999994,0.08,0.03,0.06,0.45,0.4,0.8921506439077544
0.49999999999999994,0.04,0.02,0.06,0.45,0.45,0.8921274510065098
0.49999999999999994,0.08,0.01,0.04,0.45,0.5,0.8921077778076468
0.49999999999999994,0.02,0.02,0.04,0.5,0.45,0.8920866595933565
0.49999999999999994,0.08,0.03,0.04,0.5,0.4,0.8920725807838297
0.5499999999999999,0.04,0.03,0.06,0.5,0.5,0.8920599469897301
0.49999999999999994,0.02,0.02,0.08,0.4,0.5,0.8920564272873484
0.49999999999999994,0.02,0.03,0.06,0.45,0.45,0.8920529075849668
0.49999999999999994,0.02,0.03,0.02,0.5,0.45,0.8920317893706764
0.49999999999999994,0.04,0.01,0.04,0.5,0.45,0.8920121161718135
0.49999999999999994,0.04,0.02,0.06,0.5,0.4,0.8920015570646683
0.49999999999999994,0.04,0.03,0.08,0.45,0.4,0.8920015570646683
0.5499999999999999,0.06,0.02,0.06,0.5,0.5,0.8919889232705688
0.5499999999999999,0.08,0.02,0.08,0.5,0.45,0.8919783641634237
0.49999999999999994,0.08,0.02,0.04,0.5,0.4,0.8919502065443699
0.49999999999999994,0.06,0.01,0.06,0.5,0.4,0.891930533345507
0.49999999999999994,0.02,0.03,0.06,0.5,0.4,0.8919270136431252
0.44999999999999996,0.06,0.01,0.02,0.4,0.5,0.891924938956171
0.44999999999999996,0.06,0.03,0.02,0.4,0.45,0.8918806278406359
0.49999999999999994,0.02,0.01,0.08,0.5,0.4,0.891855989923964
0.49999999999999994,0.06,0.02,0.04,0.45,0.5,0.8918539152370095
0.44999999999999996,0.02,0.03,0.02,0.45,0.4,0.8918489505192004
0.5499999999999999,0.08,0.03,0.08,0.45,0.5,0.8918468758322462
0.44999999999999996,0.06,0.01,0.06,0.4,0.4,0.8918398364274827
0.49999999999999994,0.08,0.03,0.04,0.45,0.45,0.8918096041214747
0.49999999999999994,0.06,0.03,0.04,0.5,0.4,0.8918046394036656
0.44999999999999996,0.02,0.03,0.04,0.4,0.45,0.891742100104695
0.49999999999999994,0.08,0.02,0.06,0.4,0.5,0.8917350606999316
0.49999999999999994,0.06,0.03,0.06,0.4,0.5,0.8917048283939235
0.5499999999999999,0.08,0.01,0.06,0.5,0.5,0.8916977889891601
0.49999999999999994,0.02,0.01,0.02,0.5,0.5,0.8916907495843966
0.44999999999999996,0.02,0.01,0.08,0.4,0.4,0.8916605172783885
0.5499999999999999,0.06,0.03,0.08,0.5,0.45,0.8916499581712434
0.44999999999999996,0.02,0.01,0.06,0.4,0.45,0.891633804674762
0.44999999999999996,0.02,0.03,0.06,0.4,0.4,0.8916197258652353
0.44999999999999996,0.04,0.03,0.02,0.4,0.5,0.8915838991698911
0.44999999999999996,0.08,0.01,0.02,0.4,0.5,0.8915395880543562
0.49999999999999994,0.08,0.01,0.06,0.5,0.4,0.8915381430389289
0.44999999999999996,0.04,0.02,0.06,0.4,0.4,0.8915149501376842
0.44999999999999996,0.02,0.02,0.04,0.45,0.4,0.8915114304353025
0.49999999999999994,0.04,0.03,0.04,0.45,0.5,0.8914917572364395
0.49999999999999994,0.06,0.02,0.02,0.5,0.45,0.8914600799150041
0.49999999999999994,0.08,0.01,0.02,0.5,0.45,0.8914263279066141
0.49999999999999994,0.08,0.03,0.08,0.4,0.45,0.8914172138148964
0.44999999999999996,0.02,0.01,0.02,0.45,0.45,0.8914066547077513
0.44999999999999996,0.04,0.01,0.04,0.45,0.4,0.8913996153029878
0.44999999999999996,0.02,0.01,0.02,0.5,0.4,0.891385536493461
0.49999999999999994,0.06,0.01,0.08,0.4,0.5,0.8913764224017432
0.49999999999999994,0.08,0.02,0.08,0.45,0.4,0.8913623435922163
0.49999999999999994,0.06,0.03,0.08,0.45,0.4,0.8913623435922163
0.49999999999999994,0.08,0.03,0.06,0.4,0.5,0.8913532295004984
0.44999999999999996,0.02,0.01,0.04,0.4,0.5,0.8912822057813372
0.49999999999999994,0.04,0.02,0.08,0.4,0.5,0.8912681269718103
0.49999999999999994,0.04,0.03,0.02,0.5,0.45,0.8912434890551384
0.49999999999999994,0.04,0.01,0.06,0.45,0.5,0.8912041426574124
0.49999999999999994,0.02,0.02,0.08,0.45,0.45,0.8912006229550307
0.49999999999999994,0.06,0.02,0.06,0.5,0.4,0.8911759850383587
0.5499999999999999,0.08,0.03,0.08,0.5,0.45,0.8911527921371141
0.44999999999999996,0.02,0.02,0.04,0.4,0.5,0.8911471977477781
0.44999999999999996,0.06,0.02,0.02,0.4,0.5,0.8911471977477781
0.44999999999999996,0.08,0.01,0.02,0.45,0.4,0.891142233029969
0.49999999999999994,0.04,0.03,0.06,0.5,0.4,0.8911387133275872
0.44999999999999996,0.04,0.01,0.04,0.4,0.5,0.8911099260370065
0.49999999999999994,0.02,0.02,0.08,0.5,0.4,0.8911049613191975
0.44999999999999996,0.06,0.02,0.02,0.45,0.4,0.8911014416168157
0.44999999999999996,0.04,0.03,0.02,0.45,0.4,0.8911014416168157
0.5499999999999999,0.04,0.01,0.08,0.5,0.5,0.8910888078227162
0.49999999999999994,0.04,0.01,0.08,0.45,0.45,0.8910888078227162
0.49999999999999994,0.08,0.02,0.06,0.5,0.4,0.8910782487155711
0.49999999999999994,0.04,0.01,0.08,0.5,0.4,0.8910676896084259
0.44999999999999996,0.08,0.01,0.04,0.4,0.45,0.8910620952190897
0.44999999999999996,0.06,0.03,0.02,0.4,0.5,0.891052981127372
0.49999999999999994,0.08,0.03,0.02,0.45,0.5,0.8910142644011732
0.49999999999999994,0.08,0.01,0.06,0.45,0.45,0.8910142644011732
0.5499999999999999,0.02,0.02,0.08,0.5,0.5,0.8910142644011732
0.49999999999999994,0.06,0.03,0.06,0.5,0.4,0.8910072249964096
0.44999999999999996,0.04,0.01,0.02,0.5,0.4,0.8909966658892645
0.44999999999999996,0.06,0.02,0.06,0.4,0.4,0.8909467603843935
0.49999999999999994,0.06,0.02,0.06,0.45,0.45,0.8909432406820117
0.49999999999999994,0.02,0.03,0.08,0.4,0.5,0.8909432406820117
0.44999999999999996,0.02,0.02,0.02,0.5,0.4,0.8909291618724848
0.44999999999999996,0.08,0.03,0.04,0.4,0.4,0.890909488673622
0.44999999999999996,0.08,0.02,0.02,0.4,0.5,0.8909074139866676
0.49999999999999994,0.04,0.03,0.06,0.45,0.45,0.8909059689712402
0.49999999999999994,0.08,0.02,0.02,0.5,0.45,0.8908918901617133
0.49999999999999994,0.04,0.02,0.04,0.5,0.45,0.890865177558087
0.44999999999999996,0.08,0.03,0.02,0.4,0.45,0.8908419846568423
0.49999999999999994,0.06,0.01,0.04,0.5,0.45,0.8907941538389257
0.49999999999999994,0.04,0.03,0.08,0.4,0.5,0.8907407286316729
0.44999999999999996,0.06,0.02,0.04,0.4,0.45,0.8907372089292912
0.49999999999999994,0.02,0.02,0.06,0.45,0.5,0.8907336892269095
0.44999999999999996,0.02,0.01,0.04,0.5,0.4,0.890726649822146
0.49999999999999994,0.06,0.03,0.02,0.5,0.45,0.8907090513102375
0.44999999999999996,0.04,0.01,0.08,0.4,0.4,0.8906928978137563
0.5499999999999999,0.08,0.02,0.06,0.5,0.5,0.8906928978137563
0.49999999999999994,0.02,0.01,0.06,0.5,0.45,0.8906858584089927
0.49999999999999994,0.08,0.01,0.08,0.4,0.5,0.8906591458053664
0.44999999999999996,0.04,0.03,0.06,0.4,0.4,0.8906556261029848
0.49999999999999994,0.08,0.03,0.08,0.45,0.4,0.890652106400603
0.44999999999999996,0.08,0.01,0.06,0.4,0.4,0.8906183543922133
0.49999999999999994,0.02,0.02,0.02,0.5,0.5,0.8906148346898315
0.49999999999999994,0.06,0.02,0.08,0.4,0.5,0.8905916417885869
0.5499999999999999,0.02,0.03,0.08,0.5,0.5,0.8905881220862051
0.5499999999999999,0.06,0.01,0.08,0.5,0.5,0.8905846023838234
0.49999999999999994,0.04,0.01,0.02,0.5,0.5,0.8905810826814416
0.49999999999999994,0.02,0.03,0.04,0.5,0.45,0.8905740432766782
0.44999999999999996,0.06,0.01,0.04,0.4,0.5,0.8905719685897239
0.44999999999999996,0.02,0.02,0.08,0.4,0.4,0.8905508503754336
0.44999999999999996,0.08,0.02,0.02,0.45,0.4,0.8905332518635249
0.49999999999999994,0.08,0.02,0.06,0.45,0.45,0.8905135786646621
0.5499999999999999,0.04,0.02,0.08,0.5,0.5,0.8904798266562722
0.44999999999999996,0.06,0.01,0.02,0.5,0.4,0.8904727872515088
0.44999999999999996,0.06,0.03,0.02,0.45,0.4,0.8904622281443637
0.39999999999999997,0.02,0.01,0.02,0.4,0.4,0.8904355155407373
0.44999999999999996,0.04,0.03,0.04,0.4,0.45,0.8904088029371109
0.44999999999999996,0.06,0.01,0.04,0.45,0.4,0.8903982438299658
0.49999999999999994,0.04,0.02,0.08,0.45,0.45,0.8903750509287212
0.49999999999999994,0.08,0.03,0.02,0.5,0.45,0.8903574524168125
0.49999999999999994,0.08,0.02,0.04,0.45,0.5,0.8903412989203313
0.5499999999999999,0.06,0.03,0.06,0.5,0.5,0.8903307398131861
0.44999999999999996,0.02,0.02,0.02,0.45,0.45,0.8903307398131861
0.49999999999999994,0.08,0.03,0.06,0.5,0.4,0.8903272201108045
0.49999999999999994,0.06,0.01,0.08,0.5,0.4,0.8903166610036592
0.49999999999999994,0.02,0.03,0.08,0.5,0.4,0.8903166610036592
0.44999999999999996,0.04,0.02,0.04,0.4,0.5,0.8902913934154603
0.44999999999999996,0.04,0.02,0.02,0.5,0.4,0.890289948400033
0.44999999999999996,0.02,0.01,0.06,0.45,0.4,0.890289948400033
0.44999999999999996,0.04,0.01,0.02,0.45,0.45,0.8902597160940249
0.49999999999999994,0.04,0.03,0.08,0.5,0.4,0.8902561963916431
0.44999999999999996,0.04,0.01,0.06,0.4,0.45,0.8902365231927802
0.44999999999999996,0.02,0.03,0.04,0.4,0.5,0.8902238893986807
0.49999999999999994,0.06,0.02,0.08,0.5,0.4,0.8902189246808716
0.49999999999999994,0.06,0.01,0.08,0.45,0.45,0.8901549403664737
0.44999999999999996,0.04,0.02,0.04,0.45,0.4,0.8901443812593285
0.44999999999999996,0.02,0.03,0.02,0.5,0.4,0.8901443812593285
0.49999999999999994,0.06,0.03,0.04,0.45,0.5,0.8901247080604656
0.49999999999999994,0.02,0.03,0.08,0.45,0.45,0.890121188358084
0.49999999999999994,0.06,0.01,0.02,0.5,0.5,0.8901176686557022
0.5499999999999999,0.06,0.02,0.08,0.5,0.5,0.890087436349694
0.49999999999999994,0.06,0.03,0.06,0.45,0.45,0.8900803969449307
0.49999999999999994,0.04,0.02,0.08,0.5,0.4,0.8900663181354038
0.44999999999999996,0.02,0.03,0.04,0.45,0.4,0.8900360858293956
0.49999999999999994,0.06,0.01,0.06,0.45,0.5,0.8899861803245246
0.49999999999999994,0.04,0.02,0.02,0.5,0.5,0.8899721015149977
0.49999999999999994,0.04,0.03,0.04,0.5,0.45,0.8899685818126161
0.49999999999999994,0.08,0.02,0.08,0.4,0.5,0.8899524283161349
0.49999999999999994,0.02,0.01,0.04,0.5,0.5,0.8899418692089897
0.44999999999999996,0.08,0.01,0.02,0.5,0.4,0.8899418692089897
0.5499999999999999,0.08,0.01,0.08,0.5,0.5,0.8899418692089897
0.39999999999999997,0.04,0.01,0.02,0.4,0.4,0.889938349506608
0.49999999999999994,0.06,0.02,0.04,0.5,0.45,0.8899313101018445
0.44999999999999996,0.02,0.02,0.04,0.5,0.4,0.8899081172005998
0.5499999999999999,0.08,0.03,0.06,0.5,0.5,0.8899045974982182
0.49999999999999994,0.06,0.03,0.08,0.5,0.4,0.8899045974982182
0.44999999999999996,0.06,0.01,0.08,0.4,0.4,0.8898743651922101
0.44999999999999996,0.04,0.03,0.04,0.45,0.4,0.889863806085065
0.49999999999999994,0.08,0.01,0.08,0.5,0.4,0.8898602863826832
0.44999999999999996,0.06,0.02,0.02,0.5,0.4,0.889830054076675
0.44999999999999996,0.02,0.02,0.06,0.4,0.45,0.8898033414730487
0.39999999999999997,0.02,0.02,0.02,0.4,0.4,0.8897927823659035
0.49999999999999994,0.08,0.01,0.04,0.5,0.45,0.8897857429611402
0.44999999999999996,0.06,0.01,0.02,0.45,0.45,0.8897590303575138
0.44999999999999996,0.08,0.03,0.02,0.4,0.5,0.8897569556705595
0.49999999999999994,0.02,0.03,0.02,0.5,0.5,0.889755510655132
0.44999999999999996,0.08,0.02,0.04,0.4,0.45,0.8897358374562692
0.49999999999999994,0.04,0.02,0.06,0.45,0.5,0.8897323177538874
0.44999999999999996,0.08,0.02,0.06,0.4,0.4,0.889725278349124
0.49999999999999994,0.02,0.02,0.06,0.5,0.45,0.889680967233589
0.49999999999999994,0.04,0.01,0.06,0.5,0.45,0.889680967233589
0.44999999999999996,0.04,0.03,0.02,0.5,0.4,0.889680967233589
0.49999999999999994,0.06,0.03,0.08,0.4,0.5,0.8896648137371077
0.44999999999999996,0.04,0.02,0.08,0.4,0.4,0.8896577743323444
0.44999999999999996,0.04,0.01,0.04,0.5,0.4,0.8896542546299626
0.44999999999999996,0.08,0.03,0.02,0.45,0.4,0.8896401758204358
0.44999999999999996,0.08,0.01,0.04,0.45,0.4,0.8896134632168093
0.49999999999999994,0.02,0.03,0.06,0.45,0.5,0.889586750613183
0.5499999999999999,0.04,0.03,0.08,0.5,0.5,0.8895832309108014
0.49999999999999994,0.08,0.01,0.02,0.5,0.5,0.8895797112084196
0.49999999999999994,0.06,0.03,0.04,0.5,0.45,0.8895797112084196
0.44999999999999996,0.06,0.03,0.06,0.4,0.4,0.8895459592000298
0.44999999999999996,0.06,0.02,0.04,0.45,0.4,0.8895389197952663
0.44999999999999996,0.02,0.03,0.08,0.4,0.4,0.8895122071916399
0.44999999999999996,0.02,0.03,0.02,0.45,0.45,0.8895051677868766
0.49999999999999994,0.02,0.02,0.04,0.5,0.5,0.8894784551832502
0.49999999999999994,0.08,0.03,0.06,0.45,0.45,0.8894749354808684
0.44999999999999996,0.02,0.01,0.04,0.45,0.45,0.8894749354808684
0.49999999999999994,0.08,0.02,0.08,0.5,0.4,0.8894714157784868
0.44999999999999996,0.04,0.02,0.02,0.45,0.45,0.8894714157784868
0.44999999999999996,0.02,0.01,0.02,0.45,0.5,0.889448222877242
0.49999999999999994,0.04,0.01,0.04,0.5,0.5,0.8894411834724787
0.49999999999999994,0.08,0.02,0.04,0.5,0.45,0.8894341440677151
0.44999999999999996,0.06,0.03,0.04,0.4,0.45,0.8894109511664705
0.49999999999999994,0.08,0.01,0.08,0.45,0.45,0.8894039117617071
0.49999999999999994,0.04,0.03,0.02,0.5,0.5,0.8894003920593254
0.49999999999999994,0.06,0.02,0.02,0.5,0.5,0.8894003920593254
0.44999999999999996,0.06,0.03,0.02,0.5,0.4,0.8893771991580808
0.44999999999999996,0.08,0.02,0.04,0.45,0.4,0.8893701597533172
0.44999999999999996,0.08,0.02,0.02,0.5,0.4,0.8893399274473093
0.49999999999999994,0.08,0.03,0.04,0.45,0.5,0.8893399274473093
0.49999999999999994,0.02,0.01,0.08,0.45,0.5,0.8893399274473093
0.44999999999999996,0.06,0.03,0.04,0.45,0.4,0.8893328880425457
0.39999999999999997,0.02,0.01,0.02,0.4,0.45,0.8893202542484462
0.39999999999999997,0.04,0.02,0.02,0.4,0.4,0.8892956163317742
0.49999999999999994,0.02,0.03,0.06,0.5,0.45,0.8892885769270109
0.44999999999999996,0.06,0.01,0.06,0.4,0.45,0.8892316320173763
0.49999999999999994,0.08,0.01,0.06,0.45,0.5,0.8892316320173763
0.49999999999999994,0.06,0.02,0.08,0.45,0.45,0.889224592612613
0.44999999999999996,0.04,0.01,0.06,0.45,0.4,0.8892175532078495
0.44999999999999996,0.08,0.03,0.02,0.5,0.4,0.8892049194137499
0.49999999999999994,0.06,0.03,0.02,0.5,0.5,0.8891978800089866
0.44999999999999996,0.06,0.02,0.04,0.4,0.5,0.8891817265125053
0.44999999999999996,0.04,0.03,0.02,0.45,0.45,0.8891606082982151
0.44999999999999996,0.08,0.01,0.04,0.4,0.5,0.8891444548017338
0.44999999999999996,0.02,0.02,0.06,0.45,0.4,0.8891430097863064
0.39999999999999997,0.02,0.03,0.02,0.4,0.4,0.8891198168850618
0.49999999999999994,0.02,0.01,0.08,0.5,0.45,0.88911629718268
0.44999999999999996,0.06,0.02,0.02,0.45,0.45,0.88911629718268
0.44999999999999996,0.04,0.03,0.04,0.4,0.5,0.8890734310825724
0.49999999999999994,0.06,0.01,0.06,0.5,0.45,0.889041753761137
0.49999999999999994,0.04,0.02,0.06,0.5,0.45,0.8890382340587553
0.44999999999999996,0.04,0.01,0.02,0.45,0.5,0.8890291199670375
0.49999999999999994,0.04,0.03,0.08,0.45,0.45,0.8890080017527473
0.39999999999999997,0.06,0.01,0.02,0.4,0.4,0.8890080017527473
0.49999999999999994,0.06,0.01,0.04,0.5,0.5,0.8889777694467391
0.49999999999999994,0.08,0.03,0.04,0.5,0.45,0.8889742497443573
0.44999999999999996,0.06,0.02,0.08,0.4,0.4,0.8889440174383493
0.44999999999999996,0.04,0.01,0.04,0.45,0.45,0.8889404977359676
0.39999999999999997,0.02,0.01,0.02,0.45,0.4,0.888917304834723
0.44999999999999996,0.02,0.01,0.08,0.45,0.4,0.8889067457275778
0.5499999999999999,0.06,0.03,0.08,0.5,0.5,0.8888997063228143
0.5499999999999999,0.08,0.02,0.08,0.5,0.5,0.8888997063228143
0.44999999999999996,0.06,0.01,0.04,0.5,0.4,0.8888729937191879
0.44999999999999996,0.02,0.02,0.04,0.45,0.45,0.8888694740168062
0.44999999999999996,0.04,0.02,0.06,0.4,0.45,0.8888694740168062
0.44999999999999996,0.02,0.01,0.02,0.5,0.45,0.8888659543144245
0.44999999999999996,0.02,0.01,0.08,0.4,0.45,0.88884276141318
0.49999999999999994,0.02,0.03,0.04,0.5,0.5,0.8888357220084164
0.49999999999999994,0.04,0.03,0.06,0.45,0.5,0.8888357220084164
0.49999999999999994,0.04,0.02,0.04,0.5,0.5,0.8888357220084164
0.44999999999999996,0.08,0.01,0.08,0.4,0.4,0.8888357220084164
0.44999999999999996,0.02,0.03,0.04,0.5,0.4,0.8888357220084164
0.39999999999999997,0.02,0.01,0.04,0.4,0.4,0.8888322023060347
0.44999999999999996,0.08,0.01,0.02,0.45,0.45,0.888828682603653
0.49999999999999994,0.08,0.02,0.02,0.5,0.5,0.888828682603653
0.44999999999999996,0.04,0.03,0.04,0.5,0.4,0.8888125291071718
0.44999999999999996,0.02,0.03,0.06,0.4,0.45,0.8887611785868734
0.44999999999999996,0.08,0.03,0.06,0.4,0.4,0.8887576588844917
0.44999999999999996,0.08,0.03,0.04,0.4,0.45,0.8887379856856288
0.44999999999999996,0.02,0.02,0.02,0.5,0.45,0.888734465983247
0.49999999999999994,0.02,0.02,0.08,0.45,0.5,0.8887309462808652
0.44999999999999996,0.08,0.03,0.04,0.45,0.4,0.8887309462808652
0.44999999999999996,0.04,0.02,0.02,0.5,0.45,0.8887077533796206
0.44999999999999996,0.06,0.02,0.04,0.5,0.4,0.8887042336772389
0.39999999999999997,0.04,0.03,0.02,0.4,0.4,0.8887007139748572
0.39999999999999997,0.08,0.01,0.02,0.4,0.4,0.8886936745700937
0.44999999999999996,0.04,0.02,0.06,0.45,0.4,0.8886831154629486
0.49999999999999994,0.08,0.02,0.08,0.45,0.45,0.8886564028593222
0.49999999999999994,0.04,0.03,0.06,0.5,0.45,0.8886528831569405
0.49999999999999994,0.06,0.02,0.06,0.45,0.5,0.8886528831569405
0.44999999999999996,0.02,0.03,0.02,0.5,0.45,0.8886332099580776
0.44999999999999996,0.04,0.01,0.02,0.5,0.45,0.8886261705533142
0.44999999999999996,0.02,0.01,0.06,0.4,0.5,0.8886226508509325
0.49999999999999994,0.04,0.01,0.08,0.45,0.5,0.8886226508509325
0.49999999999999994,0.08,0.03,0.02,0.5,0.5,0.8885924185449243
0.44999999999999996,0.08,0.01,0.06,0.4,0.45,0.8885888988425426
0.49999999999999994,0.02,0.02,0.08,0.5,0.45,0.8885818594377792
0.49999999999999994,0.06,0.02,0.06,0.5,0.45,0.8885783397353975
0.49999999999999994,0.08,0.01,0.06,0.5,0.45,0.8885783397353975
0.44999999999999996,0.02,0.03,0.06,0.45,0.4,0.8885748200330158
0.44999999999999996,0.08,0.01,0.04,0.5,0.4,0.8885621862389163
0.44999999999999996,0.02,0.02,0.02,0.45,0.5,0.8885586665365346
0.5499999999999999,0.08,0.03,0.08,0.5,0.5,0.8885481074293895
0.44999999999999996,0.06,0.01,0.06,0.45,0.4,0.888541068024626
0.49999999999999994,0.08,0.03,0.08,0.4,0.5,0.8885178751233813
0.44999999999999996,0.02,0.01,0.06,0.5,0.4,0.8885108357186179
0.44999999999999996,0.04,0.02,0.04,0.5,0.4,0.8885073160162362
0.39999999999999997,0.02,0.02,0.02,0.45,0.4,0.8884911625197549
0.49999999999999994,0.06,0.02,0.04,0.5,0.5,0.8884841231149915
0.44999999999999996,0.04,0.03,0.08,0.4,0.4,0.8884735640078464
0.49999999999999994,0.04,0.01,0.08,0.5,0.45,0.8884735640078464
0.39999999999999997,0.06,0.02,0.02,0.4,0.4,0.88844685140422
0.39999999999999997,0.04,0.01,0.02,0.45,0.4,0.8884166190982119
0.49999999999999994,0.06,0.01,0.08,0.45,0.5,0.8884130993958301
0.44999999999999996,0.08,0.02,0.02,0.45,0.45,0.8884095796934485
0.49999999999999994,0.06,0.03,0.08,0.45,0.45,0.8883990205863033
0.44999999999999996,0.06,0.01,0.02,0.5,0.45,0.8883793473874404
0.39999999999999997,0.04,0.01,0.04,0.4,0.4,0.8883723079826769
0.44999999999999996,0.06,0.01,0.04,0.45,0.45,0.8883723079826769
0.44999999999999996,0.06,0.03,0.02,0.45,0.45,0.8883385559742871
0.49999999999999994,0.02,0.01,0.06,0.5,0.5,0.8883315165695237
0.39999999999999997,0.02,0.02,0.02,0.4,0.45,0.888278091362271
0.44999999999999996,0.02,0.03,0.04,0.45,0.45,0.8882710519575076
0.49999999999999994,0.04,0.03,0.04,0.5,0.5,0.8882710519575076
0.49999999999999994,0.08,0.03,0.08,0.5,0.4,0.8882534534455989
0.44999999999999996,0.06,0.03,0.04,0.4,0.5,0.8882443393538811
0.44999999999999996,0.08,0.02,0.04,0.4,0.5,0.8882443393538811
0.49999999999999994,0.06,0.03,0.06,0.5,0.45,0.8882302605443543
0.39999999999999997,0.04,0.02,0.02,0.45,0.4,0.8882070676431095
0.49999999999999994,0.08,0.02,0.06,0.5,0.45,0.8881929888335828
0.39999999999999997,0.02,0.02,0.04,0.4,0.4,0.8881929888335828
0.44999999999999996,0.08,0.01,0.02,0.5,0.45,0.888169795932338
0.44999999999999996,0.04,0.02,0.02,0.45,0.5,0.888169795932338
0.44999999999999996,0.04,0.01,0.06,0.5,0.4,0.8881662762299564
0.49999999999999994,0.08,0.02,0.06,0.45,0.5,0.8881557171228112
0.39999999999999997,0.06,0.01,0.02,0.45,0.4,0.8881360439239483
0.44999999999999996,0.04,0.03,0.02,0.5,0.45,0.8881325242215665
0.44999999999999996,0.02,0.03,0.02,0.45,0.5,0.8881325242215665
0.44999999999999996,0.02,0.02,0.08,0.4,0.45,0.8881254848168031
0.44999999999999996,0.06,0.02,0.06,0.4,0.45,0.8881219651144214
0.44999999999999996,0.04,0.02,0.04,0.45,0.45,0.8881184454120397
0.44999999999999996,0.08,0.02,0.04,0.5,0.4,0.8881022919155586
0.44999999999999996,0.06,0.02,0.02,0.5,0.45,0.888095252510795
0.44999999999999996,0.04,0.01,0.08,0.4,0.45,0.8880882131060316
0.44999999999999996,0.06,0.02,0.06,0.45,0.4,0.8880846934036499
0.44999999999999996,0.04,0.03,0.06,0.45,0.4,0.8880811737012682
0.44999999999999996,0.06,0.03,0.04,0.5,0.4,0.888065020204787
0.49999999999999994,0.08,0.01,0.04,0.5,0.5,0.8880439019904967
0.44999999999999996,0.02,0.02,0.06,0.5,0.4,0.888020709089252
0.44999999999999996,0.08,0.02,0.08,0.4,0.4,0.8880136696844885
0.49999999999999994,0.04,0.01,0.06,0.5,0.5,0.8880101499821069
0.44999999999999996,0.06,0.03,0.08,0.4,0.4,0.8879728782713353
0.44999999999999996,0.06,0.01,0.02,0.45,0.5,0.8879532050724723
0.44999999999999996,0.04,0.03,0.04,0.45,0.45,0.8879496853700907
0.49999999999999994,0.06,0.03,0.06,0.45,0.5,0.8879391262629455
0.44999999999999996,0.02,0.02,0.06,0.4,0.5,0.8879194530640826
0.44999999999999996,0.02,0.01,0.04,0.5,0.45,0.8879159333617008
0.39999999999999997,0.06,0.03,0.02,0.4,0.4,0.887912413659319
0.49999999999999994,0.06,0.03,0.04,0.5,0.5,0.887912413659319
0.44999999999999996,0.04,0.03,0.02,0.45,0.5,0.8878821813533111
0.49999999999999994,0.02,0.02,0.06,0.5,0.5,0.8878681025437842
0.39999999999999997,0.02,0.03,0.02,0.45,0.4,0.8878449096425396
0.49999999999999994,0.08,0.03,0.06,0.5,0.45,0.8878449096425396
0.44999999999999996,0.04,0.01,0.06,0.4,0.5,0.8878449096425396
0.39999999999999997,0.04,0.01,0.02,0.4,0.45,0.8878449096425396
0.39999999999999997,0.02,0.03,0.02,0.4,0.45,0.8878111576341496
0.39999999999999997,0.08,0.03,0.02,0.4,0.4,0.8878111576341496
0.44999999999999996,0.02,0.01,0.04,0.45,0.5,0.8878076379317681
0.44999999999999996,0.08,0.01,0.04,0.45,0.45,0.8878041182293863
0.39999999999999997,0.08,0.02,0.02,0.4,0.4,0.8878041182293863
0.44999999999999996,0.08,0.03,0.02,0.45,0.45,0.8878005985270045
0.49999999999999994,0.02,0.03,0.08,0.5,0.45,0.8877970788246228
0.44999999999999996,0.04,0.03,0.06,0.4,0.45,0.8877935591222411
0.44999999999999996,0.02,0.02,0.08,0.45,0.4,0.8877935591222411
0.49999999999999994,0.02,0.03,0.06,0.5,0.5,0.8877738859233781
0.39999999999999997,0.02,0.03,0.04,0.4,0.4,0.8877703662209965
0.44999999999999996,0.08,0.01,0.06,0.45,0.4,0.8877562874114695
0.44999999999999996,0.02,0.02,0.04,0.5,0.45,0.8877436536173701
0.44999999999999996,0.06,0.03,0.06,0.45,0.4,0.8877366142126066
